Country Name,Country Code,Time,Time Code,Agricultural irrigated land (% of total agricultural land) [AG.LND.IRIG.AG.ZS],"Agricultural machinery, tractors [AG.AGR.TRAC.NO]","Agricultural machinery, tractors per 100 sq. km of arable land [AG.LND.TRAC.ZS]",Agricultural raw materials exports (% of merchandise exports) [TX.VAL.AGRI.ZS.UN],Agricultural raw materials imports (% of merchandise imports) [TM.VAL.AGRI.ZS.UN],Agriculture value added per worker (constant 2010 US$) [EA.PRD.AGRI.KD],Agricultural land (% of land area) [AG.LND.AGRI.ZS],Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT],Food exports (% of merchandise exports) [TX.VAL.FOOD.ZS.UN],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD],Fertilizer consumption (% of fertilizer production) [AG.CON.FERT.PT.ZS],Fertilizer consumption (kilograms per hectare of arable land) [AG.CON.FERT.ZS],"Droughts, floods, extreme temperatures (% of population, average 1990-2009) [EN.CLC.MDAT.ZS]",Population growth (annual %) [SP.POP.GROW],"Agriculture, value added (annual % growth) [NV.AGR.TOTL.KD.ZG]",Rural population (% of total population) [SP.RUR.TOTL.ZS],Rural poverty gap at national poverty lines (%) [SI.POV.RUGP],Urban poverty gap at national poverty lines (%) [SI.POV.URGP],Employment in agriculture (% of total employment) [SL.AGR.EMPL.ZS],"Account, income, poorest 40% (% ages 15+) [ts] [WP_time_10.8]",Gross domestic income (constant LCU) [NY.GDY.TOTL.KN],Income share held by lowest 10% [SI.DST.FRST.10],Income share held by lowest 20% [SI.DST.FRST.20],"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day) [SI.SPR.PC40]",GDP (current US$) [NY.GDP.MKTP.CD],"Population, total [SP.POP.TOTL]"
Djibouti,DJI,2011,YR2011,..,..,..,..,..,..,73.4253666954271,178,..,..,131.3,..,..,..,1.72284809228897,..,22.947,..,..,..,5.726567,..,..,..,..,1239144501.77525,865937
Djibouti,DJI,2012,YR2012,..,..,..,..,..,..,73.4253666954271,169,..,..,134.49,..,..,..,1.74554348926582,..,22.883,..,..,..,..,..,1.3,4.3,..,1353632941.5207,881185
Djibouti,DJI,2013,YR2013,..,..,..,..,..,..,73.4253666954271,156,..,..,133.61,..,..,..,1.74403829254043,..,22.814,..,..,..,..,..,1.7,4.9,..,1455000000,896688
Djibouti,DJI,2014,YR2014,..,..,..,..,..,..,73.4253666954271,143,..,..,133.41,..,..,..,1.7111823002921,..,22.738,..,..,..,..,..,..,..,..,1588000000,912164
Djibouti,DJI,2015,YR2015,..,..,..,..,..,..,..,130,..,..,..,..,..,..,1.65802693414011,..,22.657,..,..,..,..,..,..,..,..,1727000000,927414
Djibouti,DJI,2016,YR2016,..,..,..,..,..,..,..,118,..,..,..,..,..,..,1.59586474829091,..,22.57,..,..,..,..,..,..,..,..,..,942333
Dominica,DMA,1997,YR1997,..,..,..,0.103974994538444,2.31273094041254,9268.49150812206,22.6666666666667,..,50.0569219702723,26.3093449152935,128.79,..,..,..,-0.5525109546427,-1.49306651113724,34.995,..,..,23.75,..,..,..,..,..,245781481.481481,70753
Dominica,DMA,1998,YR1998,..,..,..,..,..,9084.04813053055,22.6666666666667,..,..,..,120.08,..,..,..,-0.65653972634136,-1.99000427879635,34.908,..,..,..,..,..,..,..,..,258440740.740741,70290
Dominica,DMA,1999,YR1999,..,..,..,0.115497222153809,1.96659417208619,8889.9488951031,25.3333333333333,..,43.8931648778429,23.413871379236,117.94,..,..,..,-0.552097441408434,-2.1367041723954,34.821,..,..,27.1599998474121,..,..,..,..,..,267740740.740741,69903
Dominica,DMA,2000,YR2000,..,..,..,0.078488570067628,2.17434935959329,9383.42470414918,28,..,39.4096509098146,21.0397888863599,118.28,..,..,..,-0.325264115851442,5.55094089818566,34.735,..,..,..,..,1053193544.91109,..,..,..,335845814.814815,69676
Dominica,DMA,2001,YR2001,..,..,..,0.907613944941919,1.8385825947905,8874.94783025082,29.3333333333333,..,37.6646452225593,22.5281564088065,107.43,..,..,..,-0.00861165731877058,-5.41888372241664,34.618,..,..,21.0300006866455,..,1037933034.77997,..,..,..,343119370.37037,69670
Dominica,DMA,2002,YR2002,..,..,..,0.119867795089224,1.66486926199043,8663.1261973667,29.3333333333333,..,42.0493651380236,24.2369890277321,105.94,..,86.6,..,0.220798116857813,-2.38673665395653,34.311,..,..,..,..,1007443792.58351,..,..,..,337695740.740741,69824
Dominica,DMA,2003,YR2003,..,..,..,0.113361308058089,1.51847987343358,9583.25523097072,29.3333333333333,..,35.7937064647136,23.6703109655621,94.35,..,148.2,..,0.384514149721441,-5.181817945809,34.006,..,..,..,..,1057405117.32992,..,..,..,350091222.222222,70093
Dominica,DMA,2004,YR2004,..,..,..,0.0652531012082546,1.83270531153559,9593.59329615378,29.3333333333333,..,38.3246100195827,21.8224097314164,98.36,..,198.6,..,0.407199150269283,0.107876341951595,33.701,..,..,..,..,1074056868.90509,..,..,..,374771481.481481,70379
Dominica,DMA,2005,YR2005,..,..,..,0.0936005947720535,1.34181189979065,9533.41036339185,29.3333333333333,..,35.825728023948,19.4190503275445,99.64,..,207.8,..,0.351758443919935,-0.627324203810645,33.399,..,..,..,..,1047583018.86792,..,..,..,370370370.37037,70627
Dominica,DMA,2006,YR2006,..,..,..,0.0427491868635159,2.02285645979673,9677.49605359967,29.3333333333333,..,35.1495032964565,20.8320910172013,102,..,134.2,..,0.254535821913716,1.511376146789,33.097,..,..,..,..,1054000000,..,..,..,390370370.37037,70807
Dominica,DMA,2007,YR2007,..,..,..,0.0541467061205768,1.91231659258548,8911.53463526535,29.3333333333333,..,35.2001538150041,21.0177196278123,104.48,..,276,..,0.201753773720242,-7.91487192649805,32.797,..,..,..,..,1107838427.11662,..,..,..,421375851.851852,70950
Dominica,DMA,2008,YR2008,..,..,..,0.0302918451840464,1.80428838497278,10114.6335306293,29.3333333333333,..,40.4962449886743,21.8880393412948,102.83,..,44.6,..,0.174618418729186,13.5004681528475,32.498,..,..,..,..,1173174502.24077,..,..,..,458190185.185185,71074
Dominica,DMA,2009,YR2009,..,..,..,0.0175314671248613,1.55666583019606,10289.7509088824,30.6666666666667,..,50.7871638270487,22.064936599135,106.13,..,58.1666666666667,..,0.217845106987144,1.73132697020375,32.201,..,..,..,..,1190074897.41657,..,..,..,489074333.333333,71229
Dominica,DMA,2010,YR2010,..,..,..,0.0146588382044797,2.66254175379875,9437.27160493827,33.3333333333333,..,27.1299514069009,22.4733271308525,103.93,..,52.1666666666667,..,0.295789770502838,-8.28474189018731,31.906,..,..,..,..,1180432754.07746,..,..,..,493824407.407407,71440
Dominica,DMA,2011,YR2011,..,..,..,..,..,10127.1144265821,33.3333333333333,..,..,..,103.11,..,150.166666666667,..,0.388382555565546,7.30976971440434,31.611,..,..,..,..,1160152185.04374,..,..,..,500988407.407407,71718
Dominica,DMA,2012,YR2012,..,..,..,0.0350587803618334,1.97921096122988,10919.349574028,33.3333333333333,..,13.7422524128288,24.9285577448242,106.56,..,97.6666666666667,..,0.453528135091203,7.82291098998951,31.319,..,..,..,..,1153461821.38649,..,..,..,485905592.592593,72044
Dominica,DMA,2013,YR2013,..,..,..,..,..,11418.9964857982,33.3333333333333,..,..,..,107.31,..,116,..,0.492925591685974,4.57579371722463,31.03,..,..,..,..,1143580410.20947,..,..,..,508447148.148148,72400
Dominica,DMA,2014,YR2014,..,..,..,..,..,11401.6526759353,33.3333333333333,..,..,..,106.9,..,78.8333333333333,..,0.520741233781453,-0.151885587183699,30.744,..,..,..,..,1194029028.4976,..,..,..,528178703.703704,72778
Dominica,DMA,2015,YR2015,..,..,..,..,..,10937.8129036401,..,..,..,..,..,..,..,..,0.526244876233154,-4.06818016193556,30.461,..,..,..,..,1187243011.3406,..,..,..,517218962.962963,73162
Dominica,DMA,2016,YR2016,..,..,..,..,..,11377.7033059715,..,..,..,..,..,..,..,..,0.519410867489735,4.02174005175233,30.18,..,..,..,..,1209193039.50662,..,..,..,525424630,73543
Dominican Republic,DOM,1997,YR1997,..,2000,23.2558139534884,0.238714815583656,..,3474.64123320907,51.7491202649555,194,10.8600225353729,..,80.69,..,..,..,1.65955075914842,-2.8428027518232,40.728,..,..,20.0200004577637,..,937609958356.316,1.3,4,..,19593869595.0191,8163472
Dominican Republic,DOM,1998,YR1998,..,1950,22.4137931034483,..,..,3543.9947574296,51.9561167460153,212,..,..,78.42,..,..,..,1.61491037360465,0.574444028176018,39.898,..,..,17.0900001525879,..,1014813900632.4,..,..,..,21171523985.0642,8296375
Dominican Republic,DOM,1999,YR1999,..,1900,22.3529411764706,..,..,3760.0904687148,51.0660318774581,228,..,..,78.75,..,..,..,1.58727559741713,4.22300335455913,39.074,..,..,17.5400009155273,..,1075902886934.05,..,..,..,21709726722.118,8429112
Dominican Republic,DOM,2000,YR2000,..,1868,20.8017817371938,..,..,3983.31695315053,52.0596149865452,232,..,..,84,..,..,..,1.57150232749946,4.22192853169973,38.254,..,..,15.8999996185303,..,1123049223398.39,1.2,3.7,..,23996063503.0497,8562622
Dominican Republic,DOM,2001,YR2001,8.90218687872764,..,..,1.6435214056236,1.97937181114489,4410.71219756475,52.0596149865452,222,40.7994610743007,12.1273069249992,92.26,..,..,..,1.55861745950579,9.51504722083682,37.444,..,..,14.7799997329712,..,1146754230189.93,1.5,4.1,..,24892521236.9553,8697126
Dominican Republic,DOM,2002,YR2002,7.92127236580517,..,..,0.576435328671272,2.32508210150503,4571.87102372262,52.0596149865452,204,14.2290426305964,16.3586872449524,94.99,..,73.3930957683742,..,1.54211317787653,2.50422498263492,36.639,..,..,15.9200000762939,..,1199840507235.4,1.3,3.8,..,26571620978.7885,8832285
Dominican Republic,DOM,2003,YR2003,7.7741273100616,..,..,0.690298974895339,2.21079672625486,4743.98100993473,50.4036431380667,198,13.0689841038962,18.588959820864,93.76,..,52.2426829268293,..,1.52221655561063,1.82501744991042,35.404,..,..,13.75,..,1196253339859.57,1.3,3.8,..,21277165885.6865,8967760
Dominican Republic,DOM,2004,YR2004,8.94497310715763,..,..,0.462038466577048,2.07338357749292,4706.98903850727,50.031049472159,200,12.2736848446375,16.6749904086864,93.66,..,59.1731707317073,..,1.49678862233879,-2.48068472114736,34.005,..,..,14.8199996948242,..,1230982799876.54,1.4,3.9,..,22039232609.9553,9102998
Dominican Republic,DOM,2005,YR2005,9.93793959453869,..,..,0.384610524000443,2.15648923196946,5072.08354619422,50.031049472159,206,12.2619189681155,14.2470750429769,99.15,..,58.240243902439,..,1.46746212237145,5.87696151284318,32.636,..,..,14.5900001525879,..,1306584890229.58,1.5,4.1,..,34004033803.9438,9237566
Dominican Republic,DOM,2006,YR2006,9.1932147290029,..,..,0.413235355078408,2.26865782273757,5606.1968416867,50.031049472159,195,14.4891778165562,14.9972701457007,107.19,..,80.4670731707317,..,1.43774511748274,8.56837243321895,31.295,..,..,14.8500003814697,..,1437981130056.8,1.5,4,..,35952845582.5029,9371338
Dominican Republic,DOM,2007,YR2007,8.89532478278858,..,..,0.559345195216113,1.72417345718876,5815.60725303661,50.031049472159,174,14.5652204938606,14.7696082768136,111.05,..,94.7573170731707,..,1.4094021972544,1.23569148167955,29.984,..,..,14.5100002288818,..,1458416518100,1.6,4.4,..,44169678153.1566,9504353
Dominican Republic,DOM,2008,YR2008,8.85273258239466,..,..,0.767647343512336,1.43283650529377,5779.96515311485,49.6170565100393,155,17.2894145912771,16.0535261428143,104.92,..,80.39875,..,1.38101434107191,-2.65787246859252,28.703,..,..,14.039999961853,..,1478151918984.64,1.7,4.5,..,48288967303.4896,9636520
Dominican Republic,DOM,2009,YR2009,8.96954526491448,..,..,0.793346182855956,1.06668853785657,6491.91726103033,49.6170565100393,146,23.8577370596577,14.3632981492174,117.13,..,80.56,0.0787054349701715,1.35269141295849,10.1939329656785,27.459,..,..,14.9200000762939,..,1523047281462.78,1.7,4.5,..,48376555305.6902,9767758
Dominican Republic,DOM,2010,YR2010,8.65665415102211,..,..,0.972953540315035,1.0754621272376,7100.9001551675,49.6170565100393,141,27.5254907068985,13.609764444931,129.17,..,107.00625,..,1.32442393441488,7.03843470659741,26.248,..,..,14.5699996948242,..,1641597216766.43,1.8,4.7,4.04,53954579003.5277,9897985
Dominican Republic,DOM,2011,YR2011,8.69420108468919,..,..,0.957533001778228,0.977563293366489,7823.35321087998,49.6170565100393,129,24.5596635761559,14.3714049435381,124.16,..,94.15625,..,1.2959727845097,7.76329332207285,25.071,..,..,14.6700000762939,22.8493,1672837502963,1.8,4.8,..,57746684847.0898,10027095
Dominican Republic,DOM,2012,YR2012,..,..,..,0.802776008615284,0.927369952347215,8196.71721725723,48.6855723452701,112,23.7039167331455,13.9624876205773,126.15,..,74.46375,..,1.2670342421337,2.66291736954203,23.961,..,..,14.3000001907349,..,1721649290587.83,1.9,5,..,60613645121.3529,10154950
Dominican Republic,DOM,2013,YR2013,..,..,..,0.945409958047196,1.14713493024406,8575.34468878757,48.6855723452701,98,26.0536111336117,13.6142914783399,135.47,..,79.7825,..,1.23650507824583,2.46954669023918,22.918,..,..,14.210000038147,..,1793642230602.41,1.9,4.9,..,61965942056.6828,10281296
Dominican Republic,DOM,2014,YR2014,..,..,..,0.801942230374012,1.77490422471521,9041.48672945894,48.6855723452701,91,26.5461923008921,14.3889435801784,138.51,..,88.16875,..,1.20412492848268,3.22389957401923,21.939,..,..,14.4200000762939,41.8203,1932506711565.44,1.9,5.1,..,65231032303.2418,10405844
Dominican Republic,DOM,2015,YR2015,..,..,..,0.962703604010671,1.31373302152247,9346.6042444671,..,88,28.0186304116745,15.2438786399802,..,..,..,..,1.17082264902617,1.159467922454,21.02,..,..,13.3599996566772,..,2118891492868.8,1.9,5.1,5.05,68102618092.1031,10528394
Dominican Republic,DOM,2016,YR2016,..,..,..,..,..,10512.2519000066,..,86,..,..,..,..,..,..,1.13705666898043,10.0084729597152,20.159,..,..,12.6400003433228,..,2268466916229.22,..,..,..,71583553488.0804,10648791
Ecuador,ECU,1997,YR1997,..,14500,90.1180857675575,3.69479777996628,2.72794790151428,3773.63707440537,28.9409044935703,95,57.7638065943913,9.38810340882261,94.62,..,..,..,2.04606571343747,5.221559407944,41.215,..,..,6.84000015258789,..,35388402918.1902,..,..,..,28162053026.5133,11924993
Ecuador,ECU,1998,YR1998,..,14550,90.8239700374532,4.899153486237,2.3279002961276,3652.07863419273,32.3200193267837,100,63.056919772945,12.0018062796997,79.69,..,..,..,1.98348658713595,-2.97950872254702,40.709,..,..,7.32000017166138,..,35626141629.2774,1.3,3.9,..,27981896948.4742,12163885
Ecuador,ECU,1999,YR1999,..,14600,90.6832298136646,5.06126431705739,3.24317904249552,3965.37202110821,32.5132871637945,105,53.1263046785838,10.7418666860415,91.25,..,..,..,1.91195868790408,8.84903952940563,40.204,..,..,7.46999979019165,..,33834396760.1404,0.7,2.6,..,19645272636.3182,12398691
Ecuador,ECU,2000,YR2000,..,14652,90.6683168316832,3.95023601701561,3.27885047505063,3988.54286076777,32.477049444355,110,36.5133759270773,9.00430474284215,91.59,..,..,..,1.83728637652126,0.834332005185118,39.701,..,..,8.53999996185303,..,35066092160.4727,0.9,3,..,18327764882.4412,12628596
Ecuador,ECU,2001,YR2001,..,..,..,5.7565348291369,2.16956957961464,4148.86248110907,31.3456273151876,114,42.0551796138876,8.05594942500721,93.44,..,..,..,1.75944189609112,4.96513536147938,39.201,..,..,7.67999982833862,..,35923486746.8469,..,..,..,24468324000,12852755
Ecuador,ECU,2002,YR2002,8.58477970627503,..,..,6.61051243945167,1.45503137046687,4204.94066930754,30.1578354002255,121,42.6042183906262,8.68332651569702,92.46,..,167.622058823529,..,1.69189428217333,1.76668756297119,38.882,..,..,8.57999992370605,..,38137849779.376,..,..,..,28548945000,13072060
Ecuador,ECU,2003,YR2003,9.26896551724138,..,..,5.6559395499349,1.50213036750662,4468.19340680371,29.1914962151715,126,40.7665687963863,9.22272501259488,96.01,..,156.822170900693,..,1.65047216307104,6.60724795254532,38.684,..,..,9.14000034332275,..,39639042872.835,0.9,3,..,32432859000,13289601
Ecuador,ECU,2004,YR2004,9.52570745316859,..,..,5.25459784648793,1.44276234182292,4559.93303948449,30.3068126912546,130,31.4166245394061,8.95328922136305,99.64,..,217.529365700861,..,1.64221731361543,2.38505081390205,38.486,..,..,9.28999996185303,..,42351139508.937,1,3.2,..,36591661000,13509647
Ecuador,ECU,2005,YR2005,10.0266666666667,..,..,4.36301500490018,1.33302865032392,4869.9503896281,30.1980995329361,131,28.2752842970646,8.03134104657266,98.31,..,150.829475308642,..,1.65602605267768,7.05836627290837,38.289,..,..,8.34000015258789,..,45510039804.4895,0.9,3.1,..,41507085000,13735233
Ecuador,ECU,2006,YR2006,10.2229983879635,..,..,4.05033893321075,1.06484905834672,5071.58466673434,29.9726203897568,128,27.0342416805242,7.06107558212763,102.05,..,207.789943227899,..,1.67674870906347,4.3087521195411,38.093,..,..,8.27999973297119,..,48711404451.5224,1.2,3.6,..,46802044000,13967480
Ecuador,ECU,2007,YR2007,10.7528332433891,..,..,3.65725337938493,1.06260933220266,5257.73941715435,29.8437751650829,125,27.2390708967388,8.43492540542702,106.35,..,199.106276150628,..,1.68941345225147,3.41952580703047,37.896,29.1,8.4,..,..,51007777000,1,3.3,..,51007777000,14205453
Ecuador,ECU,2008,YR2008,10.1813297515111,..,..,3.56389492350198,1.00468236942343,5354.05484328756,29.9766468030279,118,25.3532432285783,8.96626927471361,111.83,..,214.119741100324,..,1.68997756232997,1.66710253237979,37.7,27.5,7.9,..,..,55513860275.2344,1.1,3.7,..,61762635000,14447562
Ecuador,ECU,2009,YR2009,12.6353790613718,..,..,4.62456826051106,1.02743330024616,5459.15966518945,30.3366081494605,113,35.8275223482075,9.46666465516472,117.42,..,187.27863931966,0.336468818221031,1.67280995561794,1.71520392574264,37.505,25.5,8.8,..,..,53742304159.2909,1.3,4,..,62519686000,14691275
Ecuador,ECU,2010,YR2010,12.5638529148939,..,..,4.23089154332135,1.02112768883566,5512.95276872964,30.1888387824126,104,30.0127374636712,8.34396552694543,122.99,..,252.07097100472,..,1.64329146840027,0.739267630201653,37.31,22.5,7.6,..,..,56479739053.3248,1.4,4.1,3.28,69555367000,14934690
Ecuador,ECU,2011,YR2011,12.7686799798533,..,..,3.69044139025842,1.15809830404331,5970.1974686001,29.5784345305202,94,29.9949772219664,8.60564812766407,121.97,..,275.355195985117,..,1.61178195206002,7.94125799629315,37.115,21.2,5.5,27.8600006103516,23.41759,61980999335.0517,1.4,4.4,..,79276664000,15177355
Ecuador,ECU,2012,YR2012,12.6283818886624,..,..,3.87021429256525,0.959488540717959,6041.16816978019,30.2258817845064,83,28.5585329006995,7.77377444637479,117.45,..,253.872288526875,..,1.58391933577492,0.775396908959976,36.912,20.8,5.3,27.3600006103516,..,65079926705.9621,1.4,4.3,..,87924544000,15419666
Ecuador,ECU,2013,YR2013,12.5781977904965,..,..,3.99250988138876,0.844432792183293,6472.08864795113,30.2504429054598,76,31.1434388977543,7.30260296095111,112.84,..,229.134003350084,..,1.55647646823069,6.69363529917355,36.702,16.4,5.4,25.3199996948242,..,68470873733.3495,1.6,4.6,..,95129659000,15661547
Ecuador,ECU,2014,YR2014,16.7806201688773,..,..,4.45037346971758,0.845239630686347,6792.95240128918,22.5547592204864,73,35.1666592489838,7.71924349437312,118.49,..,361.963250466739,..,1.53063409440029,4.4389175248798,36.484,13.6,5.1,24.4500007629395,32.44452,71750770385.785,1.7,4.8,..,102292260000,15903112
Ecuador,ECU,2015,YR2015,..,..,..,5.82634424219452,0.870637534784079,7099.94900488417,..,72,47.7624676866215,8.75900945873932,..,..,..,..,1.50564448525114,3.82715877284781,36.258,..,..,24.9699993133545,..,68690644578.9516,1.5,4.5,4.1,100176808000,16144368
Ecuador,ECU,2016,YR2016,..,..,..,..,..,7182.86199868028,..,70,..,..,..,..,..,..,1.47991740816496,0.493345052396137,36.024,..,..,..,..,68619089397.3506,..,..,..,97802211000,16385068
"Egypt, Arab Rep.",EGY,1997,YR1997,..,86000,309.472744807335,3.83665275912918,5.96098118589884,3043.87032798141,3.25975187101311,21,7.54005711002335,26.4193755630111,76.22,..,..,..,1.85787846282737,3.43277496194902,57.342,..,..,31.2800006866455,..,878101889892.296,..,..,..,78436578171.0914,66151117
"Egypt, Arab Rep.",EGY,1998,YR1998,..,86000,307.844302374697,5.969881100839,4.91376113149433,3179.28380834312,3.27451906173088,20,12.0508839333857,21.2472390455628,76.5,..,..,..,1.83776099871586,3.60775493805924,57.296,..,..,29.7999992370605,..,905812726939.648,..,..,..,84828807556.0803,67378056
"Egypt, Arab Rep.",EGY,1999,YR1999,..,86000,287.241148964596,7.85384261462292,4.39995773853206,3183.95378269886,3.49892008639309,19,8.91310912476139,22.8445167440985,81.32,..,..,..,1.83617609878404,3.49595561627498,57.25,..,..,28.7000007629395,..,958002206001.813,3.9,8.9,..,90710704806.8416,68626664
"Egypt, Arab Rep.",EGY,2000,YR2000,..,86255,307.943591574438,5.0066038796044,4.83976507822434,3306.30634825196,3.30604249334472,19,7.91257045630985,25.132426990069,85.27,..,..,..,1.84701635479028,3.40236058607037,57.203,..,..,29.6299991607666,..,1011669399652.45,..,..,..,99838543960.0763,69905988
"Egypt, Arab Rep.",EGY,2001,YR2001,..,92203,322.275428171968,5.28762464087298,4.54332501665029,3449.04144784074,3.35325732080968,19,9.85426126154822,25.8945999521904,82.24,..,..,..,1.87198068335128,3.70816966152778,57.157,..,..,28.5400009155273,..,1053259116266.67,..,..,..,97632008709.853,71226940
"Egypt, Arab Rep.",EGY,2002,YR2002,..,93340,317.91553133515,8.14741943360853,4.40394245054414,3491.77523346955,3.4396504093626,18,8.69221731393729,27.6751781580999,87.28,72.7959566336694,432.532697547684,..,1.89576792234158,3.6004984619988,57.111,..,..,27.5200004577637,..,1082250313549.83,..,..,..,87850683978.6691,72590118
"Egypt, Arab Rep.",EGY,2003,YR2003,..,94482,325.127322780454,6.96233161961893,4.55843685900269,3582.73731972392,3.4245818474057,19,8.58126169385862,24.9165103504848,92.54,103.719120096883,627.750516173434,..,1.89922395340148,3.48010076938814,57.065,..,..,29.8700008392334,..,1116552514357.17,..,..,..,82924503942.6381,73981942
"Egypt, Arab Rep.",EGY,2004,YR2004,..,96265,324.671163575042,7.14400756206132,5.17315878770477,3657.41985171343,3.49389723240745,21,9.72510066377245,22.484946913018,95.59,87.2988699968318,557.593929173693,..,1.874614348268,2.75942336725237,57.019,..,..,31.8299999237061,..,1163647628061.84,3.9,9,..,78845185293.4964,75381899
"Egypt, Arab Rep.",EGY,2005,YR2005,..,98051,382.563402262973,2.33205720025948,4.10160371129925,3759.85692149883,3.53910291827817,23,8.71760851146048,20.0552455207775,98.31,95.5343798574573,672.883339836129,..,1.83529015610864,3.25615863955608,56.973,..,..,30.8899993896484,..,1219383046893.62,..,..,..,89685725230.2517,76778149
"Egypt, Arab Rep.",EGY,2006,YR2006,..,100317,385.094049904031,1.52860510615112,3.85706064694249,3879.05241648278,3.54914862624943,25,6.62592935143203,18.9611704605245,106.1,64.6537794274878,492.123224568138,..,1.78257460755836,3.24865809264649,56.927,..,..,31.1599998474121,..,1315528142102.56,..,..,..,107484034870.974,78159048
"Egypt, Arab Rep.",EGY,2007,YR2007,..,102584,400.09360374415,1.62039090276541,3.71540237916394,3992.0920230119,3.55417148023507,26,7.89587338588684,20.3247439447788,110.37,52.729795188012,521.78744149766,..,1.74796755836332,3.68036877964555,56.922,..,..,31.7099990844727,..,1396619636612.22,..,..,..,130478960092.499,79537253
